20/wall, 20/agent, 20/ground, 20/no_hit, 20/distance, 90/wall, 90/agent, 90/ground, 90/no_hit, 90/distance, 160/wall, 160/agent, 160/ground, 160/no_hit, 160/distance, 45/wall, 45/agent, 45/ground, 45/no_hit, 45/distance, 135/wall, 135/agent, 135/ground, 135/no_hit, 135/distance, 70/wall, 70/agent, 70/ground, 70/no_hit, 70/distance, 110/wall, 110/agent, 110/ground, 110/no_hit, 110/distance, 25/wall, 25/agent, 25/ground, 25/no_hit, 25/distance, 95/wall, 95/agent, 95/ground, 95/no_hit, 95/distance, 165/wall, 165/agent, 165/ground, 165/no_hit, 165/distance, 50/wall, 50/agent, 50/ground, 50/no_hit, 50/distance, 140/wall, 140/agent, 140/ground, 140/no_hit, 140/distance, 75/wall, 75/agent, 75/ground, 75/no_hit, 75/distance, 115/wall, 115/agent, 115/ground, 115/no_hit, 115/distance, 15/wall, 15/agent, 15/ground, 15/no_hit, 15/distance, 85/wall, 85/agent, 85/ground, 85/no_hit, 85/distance, 155/wall, 155/agent, 155/ground, 155/no_hit, 155/distance, 40/wall, 40/agent, 40/ground, 40/no_hit, 40/distance, 130/wall, 130/agent, 130/ground, 130/no_hit, 130/distance, 65/wall, 65/agent, 65/ground, 65/no_hit, 65/distance, 105/wall, 105/agent, 105/ground, 105/no_hit, 105/distance,vel_x,vel_y,vel_z,action
1, 0, 0, 0, 0.5271274, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.4627476, 1, 0, 0, 0, 0.4463343, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7612407,1, 0, 0, 0, 0.4010564, 0, 0, 1, 0, 0.5585855, 1, 0, 0, 0, 0.3614923, 1, 0, 0, 0, 0.4431333, 0, 0, 1, 0, 0.5657056, 0, 0, 1, 0, 0.5657055, 0, 0, 1, 0, 0.5357271,0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2277576, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2075663, 0, 0, 1, 0, 0.2012593,0,0,0,1
1, 0, 0, 0, 0.5175992, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.4901101, 1, 0, 0, 0, 0.4382663, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7464156,1, 0, 0, 0, 0.379363, 0, 0, 1, 0, 0.5501478, 1, 0, 0, 0, 0.3828675, 1, 0, 0, 0, 0.4351234, 0, 0, 1, 0, 0.5657056, 0, 0, 1, 0, 0.5657056, 0, 0, 1, 0, 0.5255404,0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2022844, 0, 0, 1, 0, 0.2277583,-3.194547,0,-2.407265,1
1, 0, 0, 0, 0.5080708, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5174729, 1, 0, 0, 0, 0.4301984, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7340614,1, 0, 0, 0, 0.3688104, 0, 0, 1, 0, 0.5417911, 1, 0, 0, 0, 0.4042429, 1, 0, 0, 0, 0.4271132, 0, 0, 1, 0, 0.5657056, 0, 0, 1, 0, 0.5657056, 0, 0, 1, 0, 0.5155997,0, 0, 1, 0, 0.2277575, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2277575, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2013223, 0, 0, 1, 0, 0.2277583,-3.194547,0,-2.407265,3
1, 0, 0, 0, 0.4007798, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.4825684, 1, 0, 0, 0, 0.8508957, 1, 0, 0, 0, 0.4265803, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3417915, 0, 0, 1, 0, 0.5657057, 0, 0, 1, 0, 0.5657056, 1, 0, 0, 0, 0.4634364, 0, 0, 1, 0, 0.5415546, 1, 0, 0, 0, 0.426772, 0, 0, 1, 0, 0.5417914,0, 0, 1, 0, 0.2277575, 0, 0, 1, 0, 0.2013223, 0, 0, 1, 0, 0.2277585, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277572,0,0,0,1
1, 0, 0, 0, 0.4607554, 1, 0, 0, 0, 0.9458302, 1, 0, 0, 0, 0.5405024, 1, 0, 0, 0, 0.3161994, 1, 0, 0, 0, 0.6110936, 1, 0, 0, 0, 0.2795136, 0, 1, 0, 0, 0.6068555,1, 0, 0, 0, 0.2826856, 0, 0, 1, 0, 0.5659987, 0, 0, 1, 0, 0.565709, 1, 0, 0, 0, 0.3036633, 0, 0, 1, 0, 0.565707, 0, 0, 1, 0, 0.5657051, 0, 0, 1, 0, 0.5657074,0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277571, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277573,-3.825226,0,-1.169395,1
1, 0, 0, 0, 0.4481649, 1, 0, 0, 0, 0.9358304, 1, 0, 0, 0, 0.5376549, 1, 0, 0, 0, 0.3053647, 1, 0, 0, 0, 0.603591, 1, 0, 0, 0, 0.269936, 0, 1, 0, 0, 0.5986023,1, 0, 0, 0, 0.2863687, 0, 0, 1, 0, 0.5657058, 0, 0, 1, 0, 0.5657523, 1, 0, 0, 0, 0.2932582, 0, 0, 1, 0, 0.5657068, 0, 0, 1, 0, 0.5612308, 0, 0, 1, 0, 0.5657074,0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2276095, 0, 0, 1, 0, 0.2277573,-3.825228,0,-1.169491,1
1, 0, 0, 0, 0.4322635, 1, 0, 0, 0, 0.9258304, 1, 0, 0, 0, 0.5412917, 1, 0, 0, 0, 0.29453, 1, 0, 0, 0, 0.5960884, 1, 0, 0, 0, 0.2603583, 0, 1, 0, 0, 0.5911897,1, 0, 0, 0, 0.3892269, 0, 0, 1, 0, 0.5657057, 0, 0, 1, 0, 0.5658423, 1, 0, 0, 0, 0.282853, 0, 0, 1, 0, 0.5657068, 0, 0, 1, 0, 0.533309, 0, 0, 1, 0, 0.5657076,0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277571, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2275482, 0, 0, 1, 0, 0.2011647, 0, 0, 1, 0, 0.2193847, 0, 0, 1, 0, 0.2277569,-3.825227,0,-1.169395,1
1, 0, 0, 0, 0.4163621, 1, 0, 0, 0, 0.9158303, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2836954, 1, 0, 0, 0, 0.5885858, 1, 0, 0, 0, 0.2507808, 0, 1, 0, 0, 0.5850347,1, 0, 0, 0, 0.3749086, 0, 0, 1, 0, 0.5657058, 0, 0, 1, 0, 0.5657069, 1, 0, 0, 0, 0.2724479, 0, 0, 1, 0, 0.5641568, 0, 0, 1, 0, 0.5130956, 0, 0, 1, 0, 0.5657077,0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2211824, 0, 0, 1, 0, 0.2011717, 0, 0, 1, 0, 0.2116578, 0, 0, 1, 0, 0.2277573,-3.825226,0,-1.169491,4
1, 0, 0, 0, 0.2986878, 0, 1, 0, 0, 0.585034, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2529077, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.9158304, 1, 0, 0, 0, 0.79959,1, 0, 0, 0, 0.2840498, 0, 0, 1, 0, 0.5657076, 0, 0, 1, 0, 0.5657057, 1, 0, 0, 0, 0.2510941, 0, 0, 1, 0, 0.4996576, 0, 0, 1, 0, 0.5657057, 0, 0, 1, 0, 0.5657059,0, 0, 1, 0, 0.2239487, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277585, 0, 0, 1, 0, 0.213093, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277573,0,0,0,1
1, 0, 0, 0, 0.2891594, 0, 1, 0, 0, 0.5750345, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2448397, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8977493, 1, 0, 0, 0, 0.7849264,1, 0, 0, 0, 0.2749884, 0, 0, 1, 0, 0.5657076, 0, 0, 1, 0, 0.5657057, 1, 0, 0, 0, 0.2448474, 0, 0, 1, 0, 0.5657065, 0, 0, 1, 0, 0.5629086, 0, 0, 1, 0, 0.5602306,0, 0, 1, 0, 0.2197948, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277585, 0, 0, 1, 0, 0.2071984, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2266191,-3.194559,0,-2.407169,1
1, 0, 0, 0, 0.2803093, 0, 1, 0, 0, 0.5660511, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2373462, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8856131, 1, 0, 0, 0, 0.7713071,1, 0, 0, 0, 0.266572, 0, 0, 1, 0, 0.5849255, 0, 0, 1, 0, 0.5925009, 1, 0, 0, 0, 0.2464147, 0, 0, 1, 0, 0.5924999, 0, 0, 1, 0, 0.5543244, 0, 0, 1, 0, 0.5555431,0, 0, 1, 0, 0.2184234, 0, 0, 1, 0, 0.2385446, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385445, 0, 0, 1, 0, 0.2257774,-3.122205,0.4002571,-2.413559,1
1, 0, 0, 0, 0.270781, 0, 1, 0, 0, 0.5560517, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2292782, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8748204, 1, 0, 0, 0, 0.7566435,1, 0, 0, 0, 0.2575105, 0, 0, 1, 0, 0.5752258, 0, 0, 1, 0, 0.592501, 1, 0, 0, 0, 0.3581981, 0, 0, 1, 0, 0.5925001, 0, 0, 1, 0, 0.5438203, 0, 0, 1, 0, 0.5487079,0, 0, 1, 0, 0.21498, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385447, 1, 0, 0, 0, 0.2348416, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385446, 0, 0, 1, 0, 0.2227133,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2612526, 0, 1, 0, 0, 0.5460517, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2229146, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8650761, 1, 0, 0, 0, 0.74198,1, 0, 0, 0, 0.2484491, 0, 0, 1, 0, 0.5658328, 0, 0, 1, 0, 0.5925013, 1, 0, 0, 0, 0.5715472, 0, 0, 1, 0, 0.5925001, 0, 0, 1, 0, 0.5338621, 0, 0, 1, 0, 0.5422766,0, 0, 1, 0, 0.2122594, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385447, 1, 0, 0, 0, 0.2265778, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2198235,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2517244, 0, 1, 0, 0, 0.5360514, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2232242, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8562856, 1, 0, 0, 0, 0.7273166,1, 0, 0, 0, 0.2393879, 0, 0, 1, 0, 0.5565463, 0, 0, 1, 0, 0.5925013, 0, 0, 1, 0, 0.5924942, 0, 0, 1, 0, 0.5925, 0, 0, 1, 0, 0.5264485, 0, 0, 1, 0, 0.5360315,0, 0, 1, 0, 0.21199, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385447, 1, 0, 0, 0, 0.2183143, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2171566,-3.194559,0,-2.407169,1
1, 0, 0, 0, 0.2421961, 0, 1, 0, 0, 0.5260515, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2644779, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8479315, 1, 0, 0, 0, 0.712653,1, 0, 0, 0, 0.2303265, 0, 0, 1, 0, 0.5474094, 0, 0, 1, 0, 0.5925013, 0, 0, 1, 0, 0.5924943, 0, 0, 1, 0, 0.5925, 0, 0, 1, 0, 0.5924935, 1, 0, 0, 0, 0.5286235,0, 0, 1, 0, 0.2385448, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385473, 1, 0, 0, 0, 0.2102898, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2148178,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2326677, 0, 1, 0, 0, 0.5160515, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.3075649, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8395773, 1, 0, 0, 0, 0.6979895,1, 0, 0, 0, 0.2212651, 0, 0, 1, 0, 0.5385112, 0, 0, 1, 0, 0.5925013, 0, 0, 1, 0, 0.5924944, 0, 0, 1, 0, 0.5925, 0, 0, 1, 0, 0.5924937, 1, 0, 0, 0, 0.5219676,0, 0, 1, 0, 0.2385448, 0, 0, 1, 0, 0.2385447, 0, 0, 1, 0, 0.2385473, 1, 0, 0, 0, 0.2061235, 0, 0, 1, 0, 0.238547, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2121582,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2231393, 0, 1, 0, 0, 0.5060517, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5405415, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8312232, 1, 0, 0, 0, 0.6833259,1, 0, 0, 0, 0.2122037, 0, 0, 1, 0, 0.5301396, 0, 0, 1, 0, 0.5925015, 0, 0, 1, 0, 0.5278466, 0, 0, 1, 0, 0.5925, 0, 0, 1, 0, 0.5924991, 1, 0, 0, 0, 0.5209584,0, 0, 1, 0, 0.2385448, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385473, 1, 0, 0, 0, 0.2188889, 0, 0, 1, 0, 0.238547, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2120257,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2136111, 0, 1, 0, 0, 0.4960516, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5779877, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8228693, 1, 0, 0, 0, 0.6686627,1, 0, 0, 0, 0.2031424, 0, 0, 1, 0, 0.5265466, 0, 0, 1, 0, 0.5925013, 0, 0, 1, 0, 0.5269181, 0, 0, 1, 0, 0.5924999, 0, 0, 1, 0, 0.5924991, 0, 0, 1, 0, 0.5924993,1, 0, 0, 0, 0.2291258, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385473, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2385469, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385447,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.2040827, 0, 1, 0, 0, 0.4860517, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.6206069, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8145152, 1, 0, 0, 0, 0.653999,1, 0, 0, 0, 0.1940811, 0, 0, 1, 0, 0.5925018, 0, 0, 1, 0, 0.5925015, 0, 0, 1, 0, 0.5518315, 0, 0, 1, 0, 0.5924999, 0, 0, 1, 0, 0.5924991, 0, 0, 1, 0, 0.5924993,1, 0, 0, 0, 0.2189054, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385472, 0, 0, 1, 0, 0.2385459, 0, 0, 1, 0, 0.2385468, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385447,-3.194559,0,-2.407169,1
1, 0, 0, 0, 0.1945543, 0, 1, 0, 0, 0.4760512, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7422045, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.8061611, 1, 0, 0, 0, 0.6393355,1, 0, 0, 0, 0.1850197, 0, 0, 1, 0, 0.5925019, 0, 0, 1, 0, 0.5925016, 0, 0, 1, 0, 0.5924946, 0, 0, 1, 0, 0.5924999, 0, 0, 1, 0, 0.5924991, 0, 0, 1, 0, 0.5924993,1, 0, 0, 0, 0.208685, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385472, 0, 0, 1, 0, 0.2186484, 0, 0, 1, 0, 0.2385468, 0, 0, 1, 0, 0.238546, 0, 0, 1, 0, 0.2385447,-3.194559,0,-2.407265,1
1, 0, 0, 0, 0.439587, 1, 0, 0, 0, 0.8263842, 1, 0, 0, 0, 0.6987802, 1, 0, 0, 0, 0.7497956, 1, 0, 0, 0, 0.35851, 1, 0, 0, 0, 0.6655352, 1, 0, 0, 0, 0.4331524,1, 0, 0, 0, 0.4218428, 0, 0, 1, 0, 0.5657082, 0, 0, 1, 0, 0.5657086, 0, 1, 0, 0, 0.1997474, 1, 0, 0, 0, 0.3585389, 0, 0, 1, 0, 0.5657078, 1, 0, 0, 0, 0.4559122,0, 0, 1, 0, 0.2199748, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277601, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277597, 0, 0, 1, 0, 0.2277595, 0, 0, 1, 0, 0.22776,-3.194571,0,-2.407265,3
1, 0, 0, 0, 0.2105953, 1, 0, 0, 0, 0.6655352, 1, 0, 0, 0, 0.3580915, 1, 0, 0, 0, 0.4213165, 1, 0, 0, 0, 0.4553433, 0, 1, 0, 0, 0.2015274, 1, 0, 0, 0, 0.8263851,1, 0, 0, 0, 0.226589, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657082, 1, 0, 0, 0, 0.4386796, 1, 0, 0, 0, 0.5477861, 0, 1, 0, 0, 0.2010942, 0, 0, 1, 0, 0.5657083,1, 0, 0, 0, 0.199879, 0, 0, 1, 0, 0.2277596, 0, 0, 1, 0, 0.2277598, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.22776, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277602,0,0,0,3
1, 0, 0, 0, 0.1759072, 0, 1, 0, 0, 0.2015274, 1, 0, 0, 0, 0.547103, 1, 0, 0, 0, 0.2263062, 1, 0, 0, 0, 0.7516882, 1, 0, 0, 0, 0.4957983, 1, 0, 0, 0, 0.6655352,1, 0, 0, 0, 0.1816511, 0, 1, 0, 0, 0.2010944, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657017, 1, 0, 0, 0, 0.4973335, 0, 0, 1, 0, 0.5657039, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1744983, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277599, 1, 0, 0, 0, 0.2122341, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277596,0,0,0,1
1, 0, 0, 0, 0.1753556, 0, 1, 0, 0, 0.1915275, 1, 0, 0, 0, 0.5215453, 1, 0, 0, 0, 0.2255966, 1, 0, 0, 0, 0.7423178, 1, 0, 0, 0, 0.4944205, 1, 0, 0, 0, 0.6550953,1, 0, 0, 0, 0.1810815, 0, 1, 0, 0, 0.1906005, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657017, 1, 0, 0, 0, 0.49805, 0, 0, 1, 0, 0.565704, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1727808, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277599, 1, 0, 0, 0, 0.2115686, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277596,-3.994513,0,0.2093792,1
1, 0, 0, 0, 0.1748039, 0, 1, 0, 0, 0.1815275, 1, 0, 0, 0, 0.4959878, 1, 0, 0, 0, 0.2248869, 1, 0, 0, 0, 0.7344682, 1, 0, 0, 0, 0.4930425, 1, 0, 0, 0, 0.6446555,1, 0, 0, 0, 0.1805118, 0, 1, 0, 0, 0.1801625, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657017, 1, 0, 0, 0, 0.4987667, 0, 0, 1, 0, 0.5657042, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1722373, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277602, 1, 0, 0, 0, 0.210903, 0, 0, 1, 0, 0.2277603, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277596,-3.994513,0,0.2093315,1
1, 0, 0, 0, 0.1742522, 0, 1, 0, 0, 0.1715276, 1, 0, 0, 0, 0.4704302, 1, 0, 0, 0, 0.2263765, 1, 0, 0, 0, 0.7310075, 1, 0, 0, 0, 0.6198486, 1, 0, 0, 0, 0.6342157,1, 0, 0, 0, 0.1799421, 0, 1, 0, 0, 0.1697764, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657017, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657042, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1716936, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.22776, 1, 0, 0, 0, 0.2102373, 0, 0, 1, 0, 0.2277603, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2279214,-3.994513,0,0.2093792,1
1, 0, 0, 0, 0.1737006, 0, 1, 0, 0, 0.1615275, 1, 0, 0, 0, 0.4448726, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.945372, 1, 0, 0, 0, 0.6090012, 1, 0, 0, 0, 0.6237758,1, 0, 0, 0, 0.1793725, 0, 1, 0, 0, 0.1594465, 0, 0, 1, 0, 0.5657078, 0, 0, 1, 0, 0.5657017, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657043, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1711501, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277601, 1, 0, 0, 0, 0.2095719, 0, 0, 1, 0, 0.2277604, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277596,-3.994513,0,0.2093792,1
1, 0, 0, 0, 0.173149, 0, 1, 0, 0, 0.1515274, 1, 0, 0, 0, 0.419315, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.9319342, 1, 0, 0, 0, 0.5981538, 1, 0, 0, 0, 0.6133361,1, 0, 0, 0, 0.1788028, 0, 1, 0, 0, 0.149176, 1, 0, 0, 0, 0.5308551, 1, 0, 0, 0, 0.4365056, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657045, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1706066, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277597, 1, 0, 0, 0, 0.2089063, 0, 0, 1, 0, 0.2277605, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277596,-3.994513,0,0.2093792,1
1, 0, 0, 0, 0.1725973, 0, 1, 0, 0, 0.1415275, 1, 0, 0, 0, 0.402367, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7614866, 1, 0, 0, 0, 0.5873063, 1, 0, 0, 0, 0.6028963,1, 0, 0, 0, 0.1782332, 0, 1, 0, 0, 0.1389618, 1, 0, 0, 0, 0.4984991, 1, 0, 0, 0, 0.4228132, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657045, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.170063, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277601, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277604, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277596,-3.99456,0,0.2093792,1
1, 0, 0, 0, 0.1720457, 0, 1, 0, 0, 0.1315276, 1, 0, 0, 0, 0.3986403, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7514256, 1, 0, 0, 0, 0.5764591, 1, 0, 0, 0, 0.5924566,1, 0, 0, 0, 0.1776635, 0, 1, 0, 0, 0.1288017, 1, 0, 0, 0, 0.4661436, 1, 0, 0, 0, 0.4091211, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657046, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1695195, 0, 0, 1, 0, 0.2277594, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277605, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277595,-3.994513,0,0.2093792,1
1, 0, 0, 0, 0.171494, 0, 1, 0, 0, 0.1215275, 1, 0, 0, 0, 0.399193, 1, 0, 0, 0, 0.9902588, 1, 0, 0, 0, 0.7456958, 1, 0, 0, 0, 0.5656114, 1, 0, 0, 0, 0.5820166,1, 0, 0, 0, 0.1770938, 0, 1, 0, 0, 0.1186938, 1, 0, 0, 0, 0.4337869, 1, 0, 0, 0, 0.3954283, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657047, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.168976, 0, 1, 0, 0, 0.1344053, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277605, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2279622,-3.99456,0,0.2093792,1
1, 0, 0, 0, 0.1709423, 0, 1, 0, 0, 0.1115277, 1, 0, 0, 0, 0.3997616, 1, 0, 0, 0, 0.9753346, 1, 0, 0, 0, 0.7453181, 1, 0, 0, 0, 0.5547641, 1, 0, 0, 0, 0.571577,1, 0, 0, 0, 0.1765241, 0, 1, 0, 0, 0.1086373, 1, 0, 0, 0, 0.4014315, 1, 0, 0, 0, 0.3817362, 0, 0, 1, 0, 0.5657083, 0, 0, 1, 0, 0.5657048, 0, 0, 1, 0, 0.5657079,1, 0, 0, 0, 0.1684324, 0, 1, 0, 0, 0.1211126, 0, 0, 1, 0, 0.2277602, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2263785, 0, 0, 1, 0, 0.2277593, 0, 0, 1, 0, 0.2277595,-3.994513,0,0.2093315,5
